,mcc,mpc,ddi_0,ddi_1,ddi_2,ddi_3,ddi_4,ddi_5,ddi_6,ddi_7,ddi_8,ddi_9,ddi_10,ddi_11,ddi_12,ddi_13,ddi_14,ddi_15,ddi_16,ddi_17,ddi_18,entropy_0,entropy_1,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_15,entropy_16,entropy_17,entropy_18,awd_0,awd_1,awd_2,awd_3,awd_4,awd_5,awd_6,awd_7,awd_8,awd_9,awd_10,awd_11,awd_12,awd_13,awd_14,awd_15,awd_16,awd_17,awd_18,awe_pli_0,awe_pli_1,awe_pli_2,awe_pli_3,awe_pli_4,awe_pli_5,awe_pli_6,awe_pli_7,awe_pli_8,awe_pli_9,awe_pli_10,awe_pli_11,awe_pli_12,awe_pli_13,awe_pli_14,awe_pli_15,awe_pli_16,awe_pli_17,awe_pli_18,class
290,0.2933331132,0.0211111102,2.5215837955,2.6401345730,2.9739720821,3.0647802353,2.5537815094,2.8370056152,2.6620438099,2.7664654255,2.4817810059,2.8412878513,2.7900240421,2.8244104385,3.0033779144,2.7724618912,3.1393282413,3.0415470600,2.6082088947,2.9758143425,2.4535112381,3.2324876785,3.3121125698,3.4538571835,3.4052131176,3.2830741405,3.4928786755,3.4052131176,3.3134660721,3.2430741787,3.3235907555,3.3962454796,3.3839817047,3.4136607647,3.3799037933,3.4835908413,3.5235908031,3.3130042553,3.4918596745,3.3496534824,13.1992197037,12.8298606873,12.4681434631,11.9978513718,12.6045370102,13.2986755371,12.4749202728,13.3945617676,13.0325441360,13.8126182556,12.2763099670,13.2594680786,12.2678546906,13.2596197128,13.6731863022,13.9480113983,12.8753442764,13.5154485703,12.9515285492,0.2926315665,0.3263157904,0.3494736850,0.2336842120,0.2757894695,0.2484210581,0.1873684227,0.2336842120,0.3052631617,0.2252631634,0.1936842054,0.3221052587,0.1915789396,0.1936842054,0.3389473557,0.1705263108,0.1894736886,0.2905263007,0.3831579089,0.0000000000
2120,0.2594833970,0.0118480725,5.9317841530,5.6413273811,5.6509499550,3.4248590469,4.7101678848,4.7707805634,3.9914071560,3.8876779079,3.8081219196,4.4111485481,5.3361449242,6.6474628448,3.5173234940,2.8385560513,3.9211423397,4.1624174118,4.8888444901,3.9524362087,3.6544928551,3.5811476707,3.7411475182,3.7985630035,3.6382427216,3.5492751598,3.7165656090,3.3310229778,3.6606857777,3.4538571835,3.7019844055,3.4591503143,3.5977809429,3.3776135445,3.6419169903,3.2986886501,3.7330203056,3.5119993687,3.7896535397,3.6251423359,15.9953002930,15.9702911377,17.0300579071,14.5452098846,15.0087642670,16.3306999207,14.1035947800,15.7322368622,13.8881378174,16.7741317749,15.1416645050,14.9145889282,13.5659961700,14.2576589584,14.1087980270,15.8774986267,16.6769256592,16.9898738861,15.1909408569,0.2063157856,0.1789473742,0.1831578910,0.1621052623,0.3536842167,0.1410526335,0.2294736803,0.3431578875,0.1810526252,0.1684210598,0.1368421018,0.1578947306,0.1136842072,0.1284210533,0.1747368425,0.1957894713,0.2252631485,0.1557894796,0.1557894796,2.0000000000
1883,0.3359466791,0.0199732576,3.0220427513,2.9405541420,3.3108656406,3.5084495544,2.7183196545,2.9261734486,2.3274431229,4.1469316483,2.7139451504,3.3473048210,3.0131917000,3.2596945763,2.3882246017,3.0233688354,2.3835425377,3.2098691463,2.7725450993,2.6925747395,2.8418471813,3.4542627335,3.3353376389,3.2868900299,3.6158542633,3.4538571835,3.3587594032,3.5551705360,3.3554084301,3.6349468231,3.4354634285,3.3946266174,3.3459792137,3.5020699501,3.4759252071,3.4600727558,3.4533405304,3.4679763317,3.5587592125,3.4105610847,14.0782175064,13.3795022964,13.9045629501,15.0525836945,13.9395303726,13.9249305725,14.1690702438,14.0922985077,13.9387540817,13.9211387634,13.3875379562,13.1077489853,13.4318590164,14.1461763382,13.9350671768,13.6996707916,13.4923629761,13.7969541550,14.2458610535,0.1936842054,0.2063157856,0.2610526383,0.2547368407,0.2231578976,0.1852631569,0.3073684275,0.2126315832,0.1242105290,0.1831578910,0.1789473593,0.2715789378,0.3684210479,0.2315789461,0.2505263090,0.1978947371,0.2063157856,0.1494736820,0.1705263108,2.0000000000
702,0.2494496256,0.0140740741,2.8389952183,2.9404726028,2.6370873451,3.0238959789,3.1210587025,3.6877539158,3.3582653999,4.1716146469,4.1187920570,3.6653709412,7.8892149925,3.5849168301,5.0776138306,5.2365341187,3.0153055191,4.1670136452,2.6410331726,3.8352286816,3.8134381771,3.6711323261,3.7321801186,3.5627641678,3.6153926849,3.5807352066,3.4897241592,3.4880471230,3.5260498524,3.5504903793,3.3944513798,3.5886459351,3.7680470943,3.7708814144,3.5582976341,3.5170855522,3.5741772652,3.6035804749,3.5856587887,3.4799196720,17.7087402344,15.6584033966,16.9835357666,14.6660203934,14.7498292923,14.6795482635,13.6545696259,14.8954696655,13.4269561768,14.2684221268,15.9678754807,16.0887699127,15.8062486649,14.5597438812,13.4785661697,15.2541007996,16.1700344086,15.4275331497,14.0284643173,0.2821052670,0.2399999946,0.2042105347,0.2568421066,0.2084210515,0.1810526252,0.1431578994,0.2821052670,0.2042105198,0.2568421066,0.3263157904,0.2105263174,0.1915789545,0.2168421000,0.1663157940,0.2021052688,0.1621052623,0.1978947371,0.2273684144,0.0000000000
1262,0.2948059738,0.0211111102,6.0230755806,5.5204534531,6.1648540497,5.4856066704,5.4127211571,3.9483258724,3.9379897118,3.4099018574,3.7046732903,3.3991565704,5.0576767921,4.3611273766,3.9310791492,3.6661148071,3.3458726406,3.8006010056,4.6395363808,5.0855941772,3.4747684002,3.3072810173,3.3350174427,3.3104903698,3.4321124554,3.2578516006,3.3300445080,3.4616641998,3.2991502285,3.2988300323,3.3688840866,3.1798489094,3.3514688015,3.3313431740,3.3778517246,3.3574059010,3.3399906158,3.2530202866,3.2978518009,3.4248220921,13.0852956772,13.1393604279,13.0692834854,13.7300434113,12.6350402832,11.8274154663,12.3910732269,11.6171264648,11.9355831146,11.7154912949,11.8620595932,12.1724300385,11.8707208633,11.8318080902,11.6715040207,11.4745311737,11.8936166763,12.4375696182,11.9602060318,0.1768421084,0.1494736820,0.1263157874,0.1536842138,0.0884210542,0.1599999964,0.1263157874,0.1494736820,0.1031578928,0.1284210533,0.1199999973,0.2399999946,0.1199999973,0.2863157988,0.0968421027,0.1305263191,0.1936842054,0.1663157940,0.1978947371,1.0000000000
344,0.4315400124,0.0158333331,2.1150486469,2.0816986561,2.0368750095,2.4502508640,2.1688575745,2.2384817600,2.2047684193,2.1333477497,2.2812507153,2.5089988708,2.1422796249,1.9831444025,2.0089492798,2.2610852718,2.1790781021,2.2471668720,2.2683413029,2.1298196316,2.2370655537,3.0462462902,3.0728323460,3.0912261009,3.1787741184,3.0194737911,3.1171677113,3.1385715008,3.1189625263,3.1790332794,3.1325035095,3.0132234097,3.1399905682,3.1463239193,3.2338716984,3.0930202007,3.1701860428,3.1599197388,3.1896533966,3.0897243023,9.7996768951,10.3453722000,10.2369298935,9.9299945831,9.9392719269,9.3199329376,9.8313999176,9.9665184021,10.6689071655,11.5642166138,9.4226036072,10.4070796967,10.0732965469,10.5574111938,10.1727647781,10.3973073959,10.0785531998,9.9728193283,10.2789144516,0.1347368360,0.1199999973,0.1263157874,0.1073684171,0.1199999973,0.1894736886,0.1242105216,0.1115789488,0.1263157874,0.1242105216,0.1347368360,0.1178947389,0.1621052623,0.1494736820,0.1052631587,0.1789473742,0.1410526335,0.1199999973,0.1621052623,0.0000000000
175,0.4044965804,0.0199953318,6.5258708000,2.8934879303,3.3146219254,2.7667481899,2.7140142918,2.6868727207,5.6908535957,7.0439119339,5.8623189926,5.9642100334,4.9642496109,6.4352531433,5.8084497452,2.6496584415,5.8077268600,3.4808039665,3.2005589008,6.7184891701,5.9485077858,3.6991081238,3.5428109169,3.6035804749,3.5348443985,3.5207636356,3.5011405945,3.5165464878,3.6323542595,3.6015424728,3.7006189823,3.7786886692,3.4836406708,3.4840235710,3.3961355686,3.5964679718,3.5149796009,3.5493962765,3.6003582478,3.2721197605,17.1587276459,16.5455646515,16.3092994690,16.1306190491,17.6561641693,16.3491230011,17.0220699310,17.3437137604,18.4069824219,17.5701408386,15.5585355759,16.0762710571,17.4879875183,15.6465511322,17.0309848785,15.8042049408,17.1573371887,17.0102996826,16.7124252319,0.2084210515,0.2884210646,0.1789473742,0.4568420947,0.0926315784,0.2231578976,0.1873684227,0.1978947371,0.1957894713,0.2589473724,0.3389473557,0.2021052688,0.1684210449,0.1873684227,0.1663157940,0.2063157856,0.2547368407,0.1326315701,0.1978947371,0.0000000000
1100,0.2045287937,0.0175925922,4.0924687386,4.1810040474,4.1618542671,4.2848463058,4.1607084274,4.1796660423,3.9416053295,3.9186847210,4.0812439919,4.3387079239,4.1432147026,3.8209073544,4.2729787827,3.9072639942,4.1743788719,3.8878924847,4.3675732613,3.7036690712,4.1712045670,3.4611475468,3.3753926754,3.3924877644,3.3377969265,3.3887166977,3.4239819050,3.2687168121,3.3483109474,3.3794739246,3.4468867779,3.2890255451,3.3549468517,3.2841074467,3.1607565880,3.4921801090,3.3623788357,3.3884930611,3.3454208374,3.4481019974,13.2887639999,13.1477031708,12.8650856018,13.1399059296,13.5575246811,13.4581937790,12.7556610107,12.9816617966,13.1170558929,13.8390722275,13.2301664352,13.5210943222,13.7005825043,12.5611486435,14.0614986420,12.8084859848,13.4685735703,12.7517375946,13.9482975006,0.1031578928,0.0610526316,0.1242105216,0.0736842081,0.0905263126,0.1684210449,0.1052631587,0.1010526270,0.2147368342,0.1242105216,0.0842105225,0.0715789422,0.0989473686,0.1031578928,0.0884210542,0.0821052641,0.1199999973,0.1115789488,0.1073684171,1.0000000000
1439,0.3026281595,0.0199736841,2.8283054829,2.8590407372,2.4218482971,3.2205622196,2.3400888443,3.1001937389,2.3405473232,2.9424006939,2.3933928013,2.3820950985,2.3889117241,2.4694480896,2.5070674419,2.5617759228,2.3804757595,2.1181082726,3.5722460747,2.5515775681,2.2769160271,3.2664957047,3.2564015388,3.1469013691,3.3162453175,3.1429069042,3.1465263367,3.0254869461,3.2105610371,3.1790332794,3.1961283684,3.0663237572,3.1831450462,3.0996108055,3.2210307121,3.1459791660,2.9812026024,3.2098064423,3.2072103024,3.1812024117,11.1789979935,11.0475568771,10.4850845337,11.3236236572,10.5231933594,11.3369054794,10.4105396271,11.7166156769,10.7356386185,10.9418516159,10.3457975388,9.9730424881,10.3954744339,10.5677156448,10.1716680527,10.3516483307,11.6239852905,11.0774278641,10.4898824692,0.2378947288,0.1410526335,0.1705263108,0.1368421018,0.1515789479,0.1431578994,0.1494736820,0.2947368324,0.2147368491,0.1431578994,0.1747368425,0.1473684162,0.1094736829,0.1915789396,0.1452631503,0.0926315784,0.2210526317,0.0968421027,0.1915789396,1.0000000000
468,0.2808614373,0.0211111102,4.8036952019,4.4162373543,3.7891335487,4.1957111359,3.7944202423,3.5501391888,3.9368989468,3.8156151772,4.6945743561,4.1031036377,3.9352557659,3.6645729542,4.0295281410,3.8695089817,3.9481341839,3.7582468987,3.6847040653,4.0797452927,3.8197982311,3.3620553017,3.3805038929,3.1710777283,3.3280472755,3.1219718456,3.2065665722,3.2759251595,3.3341772556,3.6186885834,3.3358542919,3.2857296467,3.3300445080,3.2626831532,3.3579225540,3.1884381771,3.2198491096,3.2721126080,3.2125585079,3.2301151752,12.0676307678,12.7004384995,11.5932493210,12.5243997574,11.3471603394,11.2359590530,12.1655731201,11.8754177094,15.3987722397,12.2913551331,11.2924184799,12.7519359589,11.9352941513,12.2978096008,11.6948127747,11.5801219940,11.5577878952,11.9462385178,11.4855508804,0.1578947306,0.3010526299,0.2757894695,0.2800000012,0.2989473641,0.2252631634,0.3789473772,0.3199999928,0.2042105198,0.2294736803,0.2484210581,0.2905263007,0.3010526299,0.3157894611,0.2968420982,0.2484210581,0.2547368407,0.2673684061,0.3010526299,0.0000000000
1753,0.2669610083,0.0187654328,3.8892214298,3.7342407703,3.7236809731,3.5628302097,3.4722011089,3.3056664467,4.0066609383,2.4918999672,3.5213062763,3.0352251530,3.9537217617,3.5094606876,3.8124375343,3.3220560551,3.6798739433,2.8960978985,3.8992016315,3.4089047909,3.0611515045,3.4153926373,3.3892750740,3.4970147610,3.5101151466,3.3305063248,3.2480471134,3.2855880260,3.2432706356,3.2888872623,3.3550016880,3.2819800377,3.3582427502,3.4178516865,3.2594738007,3.4913463593,3.2802400589,3.3786885738,3.3783683777,3.3549468517,13.5631046295,12.0846128464,12.7492561340,12.6896629333,11.8223457336,11.2180671692,13.6161537170,10.8325557709,12.4097299576,11.7308473587,13.2291374207,12.0854759216,13.2511253357,11.8991947174,13.4187412262,11.4529180527,12.0859241486,12.2036399841,11.7471170425,0.1073684245,0.1494736820,0.2042105198,0.1199999973,0.1831578910,0.1326315701,0.1494736820,0.1305263191,0.1157894731,0.1199999973,0.1515789479,0.2778947353,0.1326315701,0.1515789479,0.1326315850,0.1747368425,0.1473684162,0.1978947371,0.1094736829,2.0000000000
2141,0.4033250809,0.0199059173,4.2222633362,3.0110812187,3.2287235260,4.6635975838,3.4457790852,6.0199189186,3.1315202713,3.4505193233,2.8246705532,4.9363694191,4.8174109459,3.8400361538,3.6608572006,7.7221827507,3.5452656746,6.0366530418,6.0496006012,4.9285073280,3.6830458641,3.6506521702,3.4970970154,3.5610768795,3.5465042591,3.5307683945,3.6118738651,3.4044289589,3.5941030979,3.5811476707,3.4432072639,3.6403207779,3.5053579807,3.6095089912,3.7468366623,3.5781700611,3.7001478672,3.6110198498,3.6077976227,3.6189863682,16.1373672485,14.3254232407,14.6249723434,16.1140327454,14.8899841309,16.0695438385,15.0070552826,16.2263545990,14.8590927124,14.8043270111,15.7079935074,15.7760963440,15.1189126968,17.9915981293,14.5727825165,16.3496665955,15.3738651276,16.1312141418,15.0317525864,0.3452631533,0.1326315850,0.1810526252,0.2042105198,0.1284210533,0.2000000030,0.1789473742,0.2989473641,0.1852631569,0.1957894713,0.2778947353,0.2042105198,0.1284210533,0.2673684359,0.2736842036,0.2442105263,0.1831578910,0.1915789545,0.1957894713,2.0000000000
29,0.3225777745,0.0188429747,4.5347943306,3.9604728222,4.6153545380,4.5816197395,4.7918853760,4.7856426239,4.6094422340,4.4847269058,4.6081113815,4.4472203255,4.1901626587,4.2305092812,4.7357139587,4.6107892990,4.6447453499,4.2532386780,4.7750067711,4.7469959259,4.1916851997,3.1031997204,3.3361747265,3.3599197865,3.2289547920,3.2712724209,3.4498624802,3.3081178665,3.2976696491,3.1766912937,3.3182427883,3.3439817429,3.3982975483,3.3277268410,3.3353376389,3.2192358971,3.2726292610,3.3464407921,3.4317889214,3.3156015873,11.4798669815,12.3143110275,12.9732980728,12.7398729324,12.3701562881,12.8887729645,12.4435129166,12.4436187744,12.9039382935,12.8557205200,12.2576084137,13.0478219986,12.0284032822,13.4723777771,12.3583145142,13.6567831039,13.0962924957,13.3647298813,12.4741573334,0.0821052641,0.0968421027,0.0884210542,0.1242105216,0.1284210533,0.1873684227,0.1178947389,0.1284210533,0.1452631503,0.1031578928,0.1347368360,0.1263157874,0.2399999946,0.0968421027,0.1978947371,0.1557894647,0.1263157874,0.1178947315,0.1284210533,0.0000000000
1426,0.3022668958,0.0199863426,5.6524190903,5.1355195045,5.4459385872,5.2821216583,5.0830125809,5.0019845963,5.1440377235,4.8701181412,5.3888854980,4.7765541077,5.3756747246,5.4616322517,5.0819740295,5.3752102852,5.1292819977,5.4361600876,5.2538046837,5.2509078979,4.8843774796,3.6815934181,3.4787592888,3.5324237347,3.4346265793,3.6210243702,3.7509522438,3.7411475182,3.6709520817,3.6737864017,3.5901153088,3.5461742878,3.6762454510,3.6206858158,3.5831449032,3.6770823002,3.6423788071,3.7202401161,3.7635908127,3.7509522438,17.8701801300,17.1852550507,18.8504295349,17.2984962463,18.0088787079,16.8063125610,18.2374477386,16.7973823547,17.7706336975,16.9095764160,17.2501125336,17.6389217377,17.6438674927,17.0684204102,17.1687297821,17.1708908081,16.8911666870,17.0503234863,17.4079074860,0.3473684192,0.2421052605,0.3536842167,0.2126315832,0.2399999946,0.2715789378,0.3410526216,0.3263157904,0.3347368538,0.1642105281,0.2821052670,0.2042105198,0.2484210432,0.1873684227,0.2421052605,0.2842105329,0.2399999946,0.2378947288,0.3010526299,1.0000000000
127,0.2500248253,0.0199999996,3.2053818703,2.1293308735,7.9855666161,2.2187354565,2.3593327999,2.9332361221,2.2665677071,2.0547645092,2.1772813797,2.0860259533,2.3953549862,2.2627959251,8.2560234070,2.1083893776,2.2486505508,2.0790081024,2.2997057438,2.1901285648,2.0813882351,3.6684930325,3.5731024742,3.6284930706,3.6225011349,3.5963003635,3.5615935326,3.5255880356,3.3571677208,3.5101974010,3.4629068375,3.5333952904,3.5668866634,3.6301152706,3.4673631191,3.6178517342,3.3882000446,3.5694007874,3.5425012112,3.4360072613,14.7738456726,14.9687128067,16.2572937012,15.6586074829,16.2189979553,15.5605106354,16.2243328094,15.8416633606,15.7878770828,15.3144273758,15.2832660675,15.2140016556,17.1662254333,15.0085420609,14.6647596359,15.9527225494,15.5005588531,16.1386299133,15.1341333389,0.3010526299,0.2968420982,0.2589473724,0.3326315880,0.2526315749,0.2357894778,0.1852631569,0.2926315963,0.2378947288,0.3578947484,0.1936842054,0.2084210515,0.2589473724,0.4505263269,0.3663157821,0.3621052504,0.2821052670,0.2210526317,0.1305263191,0.0000000000
897,0.3253575563,0.0197916664,2.8082089424,3.0957062244,2.7505834103,2.6583051682,3.0810527802,2.7913722992,2.6049373150,2.4363298416,3.1752734184,3.1045930386,2.8460092545,3.2326719761,3.6093931198,2.7408041954,2.9172217846,2.8335433006,2.5593707561,2.4261996746,2.5549032688,3.2774605751,3.2888841629,3.2887670994,3.2998702526,3.3547646999,3.2371678352,3.2989122868,3.1786885262,3.1429069042,3.1934661865,3.2474033833,3.2692751884,3.4337863922,3.3750996590,3.1551704407,3.3285639286,3.2789626122,3.3215935230,3.2750015259,12.9323358536,11.4503364563,12.4779272079,12.5241537094,12.3795804977,12.3830118179,11.6831121445,10.9901885986,10.8491039276,10.4633111954,12.9243230820,12.3755350113,13.1691455841,12.4265232086,12.0569467545,12.2336406708,12.6582241058,11.9824342728,10.9139118195,0.5031579137,0.5073683858,0.3305263221,0.3578947484,0.3326315880,0.4631578922,0.3115789294,0.3326315880,0.2989473641,0.3199999928,0.6063157916,0.5410526395,0.3831578791,0.4421052635,0.3305263221,0.3515789509,0.3305263221,0.3431578875,0.2147368491,1.0000000000
1399,0.2839725316,0.0211111102,2.1506388187,2.6305069923,2.6763908863,2.5923995972,3.1189084053,3.1117987633,3.0797781944,3.1388962269,3.0424792767,3.4527001381,2.1880609989,2.6528313160,2.6223778725,3.1340162754,3.1137921810,3.6493718624,2.9587495327,3.2167901993,3.0234632492,3.0573563576,3.1796109676,3.1678090096,3.2167768478,3.3036615849,3.2676560879,3.2933952808,3.1640524864,3.2988300323,3.3680472374,3.1467194557,3.2505612373,3.2362453938,3.2256588936,3.3974606991,3.2435908318,3.2821102142,3.2492625713,3.3775315285,10.1933832169,11.2297344208,11.0660543442,11.5832700729,11.2446012497,11.3923768997,11.9484014511,10.9975576401,11.3559074402,12.2172498703,10.4868144989,11.0377788544,11.2495155334,11.2819032669,11.8604650497,12.3596353531,11.4756727219,11.2621641159,11.5024061203,0.3199999928,0.3052631617,0.3094736934,0.2315789461,0.2336842120,0.1515789479,0.2400000095,0.1473684162,0.1789473742,0.1747368425,0.2063157856,0.1768421084,0.2021052688,0.1284210533,0.2421052605,0.1726315767,0.1599999964,0.1621052623,0.1768421084,1.0000000000
1274,0.2909030616,0.0199285783,4.9641013145,4.0018453598,4.1105246544,3.6920070648,5.4174380302,4.4128117561,5.7926135063,3.5511271954,5.5581798553,5.6058382988,4.4145660400,3.6839315891,5.3616604805,4.7616190910,5.5516948700,5.8075838089,3.9765975475,4.7304086685,5.1951642036,3.8052129745,3.6334111691,3.6598489285,3.6443760395,3.7733404636,3.6709520817,3.7137863636,3.7778515816,3.5856094360,3.8317890167,3.4918596745,3.6749467850,3.6598489285,3.6158542633,3.8468868732,3.7786886692,3.7434651852,3.7904355526,3.7570822239,16.5742588043,16.0984611511,16.7397003174,16.3683223724,17.3915443420,16.4664516449,17.8125762939,16.6331615448,17.6470088959,17.7771682739,15.9898576736,17.8576374054,17.7662525177,17.2044658661,18.1031227112,17.5884399414,16.3699760437,16.7401790619,17.2292881012,0.2084210515,0.2968420982,0.1873684227,0.1936842054,0.4526315629,0.2147368342,0.1810526252,0.1831578910,0.1557894796,0.1221052632,0.1578947306,0.3515789509,0.1515789479,0.3368421197,0.1810526252,0.2021052539,0.2063157856,0.1873684227,0.1599999964,1.0000000000
1311,0.2861930132,0.0140740741,4.4274148941,4.8986740112,4.4884667397,4.9570794106,4.5636849403,4.9305534363,4.6943807602,5.1360616684,5.2791924477,5.1995606422,5.0218019485,5.0803308487,3.9865527153,5.3166203499,4.8697934151,5.2908983231,4.4608726501,4.7990798950,4.6673307419,3.4329495430,3.3303799629,3.3831999302,3.4432156086,3.3798489571,3.4570147991,3.4681179523,3.5330202579,3.4734110832,3.4852130413,3.4701151848,3.3680303097,3.3796670437,3.4840526581,3.3990795612,3.3803656101,3.4362454414,3.3680472374,3.4644985199,12.6958866119,13.6565685272,12.1612920761,13.7478237152,12.5782136917,12.9007692337,13.0900163651,13.3017053604,14.3170137405,12.6854209900,12.9520044327,14.1378936768,12.6003055573,13.2720727921,12.7331905365,13.2219629288,12.8531894684,12.8581590652,12.8342809677,0.2736842036,0.3831579089,0.3536842167,0.2652631700,0.3452631533,0.2926315665,0.2442105263,0.2000000030,0.5705263019,0.1326315850,0.2252631485,0.2821052670,0.2463157922,0.2336842120,0.2399999946,0.2336842120,0.2989473641,0.2631579041,0.3473684192,1.0000000000
